,Usuario,Tweet
4648,DalmoJuliani,@JoaoPauloLuna @veramagalhaes Bolsonaro 2022🇧🇷🇧🇷🇧🇷
4649,OJustoBR,RT @TradutordoBR: Tucker Carlson: A verdade sobre Jair Bolsonaro. 🇺🇸🇧🇷 https://t.co/xF58FMLkOD
4650,patriotabene,RT @tayselannes: Presidente  Bolsonaro 😎 em Poços  de Caldas  30.09.22 https://t.co/BZx88RT8WU
4651,sinc77b,"RT @AndreMarinho: Não existe discurso ou palavra que fale mais do que a linguagem corporal. Bolsonaro parece o Hitler do filme “A Queda”, d…"
4652,Zecolindo22,RT @TradutordoBR: Tucker Carlson: A verdade sobre Jair Bolsonaro. 🇺🇸🇧🇷 https://t.co/xF58FMLkOD
4653,afzeidan,RT @RonisBrazil: O grande jogador Viola também apoia Bolsonaro 22!  !  !  #BolsonaroNoPrimeiroTurno https://t.co/rNQ5R8F23Y
4654,JanetAV55,"RT @laderechadiario: 🇧🇷 | En una de las últimas visitas antes de las elecciones del domingo, Bolsonaro saluda a miles de simpatizantes en M…"
4655,Josiane35908543,Vota vota e confirma 22 é Bolsonaro 🇧🇷😎 https://t.co/M1kaLu3NVD
4656,babywollf,"RT @JornalOGlobo: Condenado por estupro, Robinho 'reaparece' para declarar apoio a Bolsonaro na eleição https://t.co/uSf0AIWAGj"
4657,DaArnhold,"RT @FlavioBolsonaro: Depois de atletas, artistas também começam a declarar apoio a Bolsonaro 22.Obrigado, Marrone!  #Bolsonaro22 https://t.…"
4658,Adriana05176370,"RT @FlavioBolsonaro: Depois de atletas, artistas também começam a declarar apoio a Bolsonaro 22.Obrigado, Marrone!  #Bolsonaro22 https://t.…"
4659,thr333starbliss,vai ser mt engracado se o bolsonaro ganhar por causa disso https://t.co/hshen3Xs5L
4660,SandraF01579420,"RT @77_frota: Lula massacrou o Bolsonaro ontem,quando falou do sigilo de 100 anos dos cartões corporativos, 100 anos sobre ter sido ou não…"
4661,capiauranheta,"RT @carmelonetobr: Isso é Fortaleza, 30 de setembro de 2022. A voz do povo é a voz de Deus!   Domingo é Bolsonaro 22 e Carmelo 22022. Vamos p…"
4662,Gilson_Correa67,"@kimpaim Assistam o podcast da Juliana  Dal Piva sobre a sombria e criminosa vida  de Bolsonaro, está no 2⁰ episódi… https://t.co/nwuOeCKmWh"
4663,larissa_riot,"RT @capetaobozo: @jairbolsonaro Pela reeleição, Governo Bolsonaro eleva gasto em publicidade na Globo em 75% em 2022https://t.co/hRwBjvdq…"
4664,faustortl,"RT @maiconrmelo: Apoiando Bolsonaro temos 2 sonegadores Neymar e o veio da Havan, e um estuprador condenado.Com Lula temos, Zeca Pagodinh…"
4665,asinhorinha,@ReutersPolitics Ronaldinho declares vote for Bolsonaro ‼️😎🇧🇷 https://t.co/i8qbdpB6aB
4666,Alleckssan1979,"RT @FlavioBolsonaro: Depois de atletas, artistas também começam a declarar apoio a Bolsonaro 22.Obrigado, Marrone!  #Bolsonaro22 https://t.…"
4667,GeandeSouza9,"RT @brom_elisa: Apagou, mas o Print é eterno!  Então o Nine teve tratamento VIP na Globo?A Globo espera uma CANETADA do Ex Presidiário pa…"
4668,eduardo_celular,"RT @luisnassif: Rebordosa em Poços de Caldas!   O prefeito municipal contratou motoqueiros para a motociata de Bolsonaro. Na hora der pagar,…"
4669,telar_2020,RT @CoraArdohain: Programa de Georgina entrevista en la calle a turista brasilero y le preguntan ¿Quiere que gane Lula o Bolsonaro? Y el tu…
4670,GEORGEMARCOS26,"RT @SigaGazetaBR: Pesquisa Brasmarket: Bolsonaro tem 45,4%, contra 30,9% de Lula https://t.co/tgXLVAq8vR"
4671,gbicalhow,@Abel7angelo @daniel_keppler Bruna Marquezine foi atacada pela Michele Bolsonaro em pessoa. Primeira dama de milhões
4672,acostalewis,RT @Ant52529536Jose: Los Medios no quieren que veas este vídeo para la reelección de Jair Bolsonaro y dan a Lula favorito para este domingo…
4673,fabricionovai14,"RT @lucas_musetti: Condenado por estupro, Robinho quebrou seu silêncio nas redes sociais para declarar apoio ao candidato Jair Bolsonaro. h…"
4674,angelica_perina,RT @supermarcio_1: Narrativas que justificam Loola não ganhar no primeiro turno até agora:1. DataFolha afima que há 35% de votos envergon…
4675,lelacohen,RT @AureaMariaMont4: O BRASIL É AGRO!  Agro é pop;Agro é tech;Bolsonaro é Agro;O Agro é Bolsonaro!  Linndoooooo!  #BolsonaroNoPrimeiroTurno…
4676,Rafinha42887124,RT @antoniotabet: O Brasil nunca foi exemplo de honestidade.O Brasil nunca foi exemplo de penitência.O Brasil nunca foi exemplo de educ…
4677,cfaverde,RT @CarolDeToni: Bolsonaro está falando na cara do Lula tudo que todo brasileiro de bem gostaria de dizer!  Esse sim representa o Brasil. h…
4678,Monik14642787,RT @TerraBrasilnot: Vídeo de Neymar em apoio a Bolsonaro já rendeu mais de 46 milhões de visualizações e irritou bastante os militantes do …
4679,HerosFarley,"RT @BillyFTrentini1: Ele não é padre mas se identifica como padre. E daí? Não deve ser respeitado, galera da esquerda?#BolsonaroNoPrimeiro…"
4680,rodrigues590804,"RT @CamargoDireita: Convocação para as motociatas da vitória em São Paulo e Joinville, neste sábado. Bolsonaro pede a todos que votem, no d…"
4681,Britney_CRF,"RT @uaiian: os caras ouvem Djonga, Filipe Ret e Racionais, dizem que amam a favela e o gueto mas ainda sim vão votar no bolsonaro…amigão,…"
4682,ruim_sangue,"aula do maycon:""pessoal, estamos um mês atrasado e vocês tem que fazer um trab--""""professor, o que você acha do… https://t.co/DtRfMGBbGU"
4683,FranciscoDoern1,"RT @damadanoite14: Jair Bolsonaro fala para a Simone Tebet que ela está com ciúmes da Tereza Cristina, pois ela tirou a vaga da Simone no S…"
4684,JAPONESA35,RT @rj40751: Espanha solidária ao Pr Bolsonaro https://t.co/lXTLQPjzg0
4685,FalscheRepublik,@PanAmPost_es @PeKelmon @OriRivas91 El Fariseo quien no sabe a que iglesia pertenece!   Sentí odio cuando Lula le dij… https://t.co/nxvwHZOzDb
4686,EvandroGalo,"RT @juniormelorn_: Celebridades do mundo inteiro mandam vídeos de boa sorte ao presidente Bolsonaro, veja https://t.co/Rn7DBiAg6P"
4687,DecioFreitas7,"RT @dimacgarcia: Casagrande: ""Ao declarar apoio a Bolsonaro, Neymar mostra incoerência e alienação.""E apoiar o Lula é o quê?"
4688,iloveyoukeept,RT @UOLNoticias: Picanha de R$ 2.000 de Bolsonaro custa 3 meses de Auxílio Brasil https://t.co/IkWh7VRI8j
4689,llaflavia,"RT @tesoureiros: E, no fim das contas, a bala de prata do Bolsonaro foi um vigarista capacho do Roberto Jefferson...Acabou, Jair. Você pe…"
4690,mottapaixao,RT @PATRlOTAS: Vai ser no 1° turno 🇧🇷 https://t.co/aMe5DMWEZ5
4691,MuitoPatriota,RT @mauriciovolei22: Juntos 🤝Bolsonaro 22Maurício do vôlei 2210 https://t.co/uI3omII4xl
4692,Monica138849375,RT @FranciscaBadar1: Sou do Agro e tenho propriedade pra falar: Bolsonaro foi o único que se preocupou com o Agro.. vivíamos com medo do MS…
4693,GeraldoJacques,"RT @OsmarTerra: Grato Tereza Cristina, a melhor Ministra da Agricultura na história recente do Brasil!   Orgulho ter sido teu parceiro como M…"
4694,Emerdrigues,RT @revistaoeste: Vídeo de Neymar em apoio a Bolsonaro já rendeu mais de 46 milhões de visualizações https://t.co/TRd6nI8bPT
4695,Jeanwalmer,"RT @SigaGazetaBR: Pesquisa Brasmarket: Bolsonaro tem 45,4%, contra 30,9% de Lula https://t.co/tgXLVAq8vR"
4696,5hfifthharmonyc,RT @xicosa: Uma curiosidade sociológica: como o eleitorado evangélico viu o uso de um falso padre pelo Bolsonaro?
4697,Geizifsilverio,"RT @brom_elisa: Apagou, mas o Print é eterno!  Então o Nine teve tratamento VIP na Globo?A Globo espera uma CANETADA do Ex Presidiário pa…"
4698,EduardaBassi18,"RT @jairbolsonaro: - Após exorcismo, Lula pede voto para Jair Bolsonaro 22. Kkkkkkkkkkkkkkkkkkkkkkk🇧🇷👍🏻 https://t.co/KLYKlR2lMf"
4699,user396670711,@FlavioBolsonaro Laranja do bolsonaro 🤣🤣 https://t.co/hVVxw5VJki
4700,CabocodoMarajo,"RT @luisnassif: Rebordosa em Poços de Caldas!   O prefeito municipal contratou motoqueiros para a motociata de Bolsonaro. Na hora der pagar,…"
4701,AquinoLourdinha,RT @BolsonaroSP: Bolsonaro em SP 1º/OUT (sábado)!  🇧🇷 https://t.co/BXxmCAO9BM
4702,belladamalu,RT @bacardoso_: candidato bolsonaro vc sabia que é possível vc responder de um jeito objetivo as perguntas sem fugir delas
4703,mxxnjjin,RT @Naranthrax: Bolsonaro sumó el apoyo de Robinho y Neymar. El primero fue condenado por violación y el segundo evitó un juicio por fraude…
4704,jose_bolota,"RT @leandroruschel: Em live, Bolsonaro pede que o povo vá votar de verde e amarelo."
4705,scaramoucheaPet,"RT @HWASANOlR: simone e soraya tão rendendo muito meme mas NÃO caiam nessa, elas são racistas, anti indígenas e apoiaram o bolsonaro até po…"
4706,Airton51644543,"@VogelMaricy Na Pátria do Evangelho, Lulla não tem vez. Vamos de 22, Bolsonaro!  "
4707,FRMN0X,"RT @AndradeRNegro2: Um militar, um filho enrolado com a justiça, um falso líder cristão e um político do centrão cercando um miliciano: est…"
4708,bolsoliberdade,RT @RonisBrazil: O grande jogador Viola também apoia Bolsonaro 22!  !  !  #BolsonaroNoPrimeiroTurno https://t.co/rNQ5R8F23Y
4709,Jota464980941,RT @EmmaRincon: 🇧🇷 Neymar llama a votar por Bolsonaro bailando su canción de campaña electoral:https://t.co/fPvr49uVJ9
4710,AmandaPDT12,RT @MazitaChaves: @PaulaLavigne @tvglobo @caetanoveloso Você vai explicar pq acionou em favor do Bolsonaro no TSE? 🫶🏻
4711,grajasbar,"RT @bittarnaveia: Depois de Chile, Portugal, agora é a vez da Espanha em apoio a Bolsonaro... https://t.co/dto9ltW4n8"
4712,OutubroE,RT @TradutordoBR: Tucker Carlson: A verdade sobre Jair Bolsonaro. 🇺🇸🇧🇷 https://t.co/xF58FMLkOD
4713,thnkulmj,"RT @eixopolitico: 🇧🇷 Jair Bolsonaro (PL) é condenado a pagar multa por propaganda antecipada na reunião que teve com embaixadores, em julho…"
4714,HerosFarley,"@BillyFTrentini1 Só vim por causa do #BolsoNey Mas quanto ao Padre, o homem é um baita exorcista, fez até o Lula… https://t.co/MyYltwi0rQ"
4715,BolsoPatriota22,RT @capitaoderrite: Sorocaba é Bolsonaro!  !  !   https://t.co/tJI4Pf45kR
4716,Renatta_Bennet,"RT @Moona_morena: Nego mora em favela, usa droga, desfruta dos bailes e pagodes, é refém de gato Net. Vive de bolsa família, a maioria tudo…"
4717,mmoraisfontes,RT @tesoureiros: Sempre bom lembrar: BOLSONARO DEFENDE BANDIDOhttps://t.co/y5yz0K5teK
4718,__sayri__,"Qué asco ver futbolistas apoyando al fascista de Bolsonaro, no solo es Neymar!   🥴"
4719,MartinN03309127,RT @Sublevados_: Siempre en el equipo de Bolsonaro!   🇧🇷 https://t.co/H89cNAukef
4720,Vergara_LULA13,"RT @cynaramenezes: essa gente baixa, indigna, que aceita trapaça, mentira, fake news e até candidato laranja, precisa ser derrotada domingo…"
4721,hyunjicoo,@altinotbk E é a primeira q eu fico kkkkk e ainda por cima a q tá na minha cabeça é a do Bolsonaro
4722,SaltoAngel12,"RT @rosapantin1301: Buenas tardes, Brasil elecciones el domingo, las cifras que dan las encuestas y medios, y la imagen que vale más que 10…"
4723,hsunlou__,RT @louirryx: |￣￣￣￣￣￣￣￣￣￣￣|                FÃ DO       LOUIS TOMLINSON            NÃO VOTA                   EM           BOLSONARO…
4724,LucihelenOlivei,"RT @tarcisiogdf: Mesmo com a pandemia e a guerra, o governo Bolsonaro vem reduzindo impostos, auxiliando a população mais carente e gerando…"
4725,Wyatt_OTrouxa,RT @tommauza: “neymar declara voto no bolsonaro” https://t.co/rWK73d3EfU
4726,mjuniorx,RT @thatihp: Estou um pouco preocupada com pessoas que viajaram nesse período eleitoral ou que vão estar com preguiça ou medo de ir votar d…
4727,pockeredu,"RT @felipeneto: HAHAHAHHAHAHAHHAHAHAHAHHAHAHHAHAHAHAHHAHJAHAHAHA“O candidato Bolsonaro pediu direito de resposta, sendo que sequer foi ci…"
4728,val_alvarenga,"RT @lazarorosa25: Robinho, Neymar e Bolsonaro na mesma frase. NÃO FALHA!   É LULA NO PRIMEIRO TURNO!   https://t.co/s553WojS7D"
4729,jclbr,"RT @bernardokuster2: Resumo do debate:Bolsonaro expôs suas propostas, bateu gostoso no ex-presidiário, engoliu a Trambique e fez live de q…"
4730,NetoAderne,RT @BolsonaroSP: Bolsonaro em SP 1º/OUT (sábado)!  🇧🇷 https://t.co/BXxmCAO9BM
4731,Raks_olho,"RT @alamoju: engraçado o olavo de carvalho que era um grande apoiador do bolsonaro e agora que o barco tá afundando, ele até agora não decl…"
4732,levierbeth,"@1000_bolsonaro @Damadeferroofic Que o bolsonaro contratou pra fazer propaganda política... se fosse tão ruim, neh?!  ?@"
4733,LuisSerafim7,RT @supermarcio_1: Narrativas que justificam Loola não ganhar no primeiro turno até agora:1. DataFolha afima que há 35% de votos envergon…
4734,skrolpul,"@RaulGim76 @VillaflorXarlos @juanelegonzalez A mi no me interesa lo que diga la RAE, lo que quiero que me respondas… https://t.co/wZkZWk0USv"
4735,Richerd02982608,RT @viniciuscfp82: ÉPICO!   Bolsonaro exerce o seu direito de resposta contra o Lula https://t.co/xsqlPWUBWy
4736,juniore_dimas,"RT @juniormelorn_: Celebridades do mundo inteiro mandam vídeos de boa sorte ao presidente Bolsonaro, veja https://t.co/Rn7DBiAg6P"
4737,HelenaRochs,"RT @lobotosasha: 288 mil pessoas ajudaram o Bolsonaro na reeleiçãoNo lula, foi o fundão eleitoral e meia dúzia de gatos pingados.Mas é…"
4738,ShindowZin,RT @bacardoso_: n entendo pq o bolsonaro se orgulha em se referir do lula como ex presidiário se ele tb é ex presidiário
4739,groolix,41% Lula vs. 37% Bolsonaro https://t.co/lKhP7I9Weu
4740,flxvix,"RT @alamoju: engraçado o olavo de carvalho que era um grande apoiador do bolsonaro e agora que o barco tá afundando, ele até agora não decl…"
4741,Meg39149387,RT @PATRlOTAS: Leonardo e Zé Felipe também fecharam com Bolsonaro 22 🇧🇷 https://t.co/NbGfo9Pcyn
4742,mlima22k,RT @camarotedacpi: 🤫 SIGILO DE 100 ANOSA Folha de São Paulo fez um levantamento e apurou que existem 65 casos que foram colocados em sigi…
4743,yiboluvx,RT @alwaysuhaz: antes de votar no bolsonaro pare e pense se neil josten votaria no bolsonaro caso ele fosse brasileiro e a resposta é não e…
4744,AmandagHalan,"RT @luaultrafiell: Bolsonaro foi um divisor de águas na política. O povo que outrora detestava política, hoje investiga o passado dos seus…"
4745,Edilamargomess1,"RT @juniormelorn_: Celebridades do mundo inteiro mandam vídeos de boa sorte ao presidente Bolsonaro, veja https://t.co/Rn7DBiAg6P"
4746,viajarvivere,"RT @Pri_Br22: 🤣🤣🤣🤣🤣🤣Vota, vota e confirma 2️⃣2️⃣ é Bolsonaro 🇧🇷"
4747,mmoraizs,RT @bacardoso_: n entendo pq o bolsonaro se orgulha em se referir do lula como ex presidiário se ele tb é ex presidiário
4748,KssiaFlix4,RT @raphaelviicente: o bolsonaro fala desses 600 reais como se tivesse dado o prêmio da mega sena pra cada habitante do brasil
4749,Roberto38845366,"RT @OsmarTerra: A história de vida, a lealdade ao projeto de Brasil do Governo Bolsonaro, são tão ou mais importantes para construção de um…"
4750,PedroNa12263011,RT @ReutersPolitics: Brazilian soccer star Neymar backs Bolsonaro ahead of Sunday vote https://t.co/pIViwYm0a6 https://t.co/FYoibcAb3t
4751,RosangelaPiove1,"RT @AlanLopesRio: ATENÇÃO: o IBGE acaba de divulgar que o desemprego caiu no país e recuou para 8,9%. Menor taxa dos últimos 7 anos. É por…"
4752,RosanaTurca,"RT @mlourenzetto: A pedido do candidato Kelmon, pesquisemos. Ele tem o título de padre contestado pela Igreja Católica no 🇧🇷. Não é reconhe…"
4753,joseaasimoes,"RT @BolsonaroSP: Confira comigo no VAR!   🤖 Pois é, sabe por quê? Porque Bolsonaro é honesto. https://t.co/OiHqO9aK60"
4754,haileliastheII,RT @UOLNoticias: Eduardo Bolsonaro é multado em R$ 5 mil por vídeo contra Ciro Gomes https://t.co/9IH6hdZfYN
4755,Simone78586113,RT @TerraBrasilnot: Rei do futsal: Falcão também declara seu apoio a Bolsonaro https://t.co/EwzIUFMAt8
4756,FadinhaMalvada,RT @marcoasa100: Explicando o apoio de Neymar ao Bolsonaro. #NeymarSonegador #LulaPresidente
4757,_evso,"RT @AndreHenning: Muita gente perguntando. Vou tentar resumir. Por questões do meu contrato, não posso me envolver em campanhas. Mas sou um…"
4758,Gabriel72155692,@CaduR13 @laisccpx Bolsonaro 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷
4759,Fernand66396534,"O Rei Pelé, o atleta do século, o maior de todos os tempos, é Bolsonaro 22. https://t.co/PCUfCAWivq"
4760,roni_antonio,@rmelette @MarceloAdnet @veramagalhaes Até a anta da Dilma conseguiu se reeleger. Bolsonaro é muito despreparado. S… https://t.co/gblkYV8Hik
4761,Dumugian,RT @AndreJanonesAdv: O Bolsonaro foge do Lula igual o Bolsonaro foge da cruz.
4762,PudimDePo12,"RT @lolaferreira: Bolsonaro foi do Aterro a Copacabana de moto. O trajeto foi marcado principalmente por apoiadores nas ruas, claro. Mas qu…"
4763,Skiolivhio,@Miltonneves Bolsonaro só prestou pra uma coisa muito importante. Tirou a máscara de muitos fascistas que se escond… https://t.co/UIv4UL8y48
4764,opaa_lele,RT @raphaelviicente: o bolsonaro fala desses 600 reais como se tivesse dado o prêmio da mega sena pra cada habitante do brasil
4765,DiegoCrux,"RT @AndreHenning: Muita gente perguntando. Vou tentar resumir. Por questões do meu contrato, não posso me envolver em campanhas. Mas sou um…"
4766,driaSoares6,RT @PATRlOTAS: Pentacampeão Rivaldo e toda sua família votam Bolsonaro 22 🇧🇷 https://t.co/Klpt14rJpC
4767,PPimentelCoelho,RT @HSerezani: A real nightmare that makes me fear for my family and friends in Brazil. I am not sure why is so hard to make the decision b…
4768,ceruliansky1,RT @supermarcio_1: Narrativas que justificam Loola não ganhar no primeiro turno até agora:1. DataFolha afima que há 35% de votos envergon…
4769,ThiagoB66558793,RT @Patrici79518969: 🌻 José Aldo Júnior (UFC) declara voto em Bolsonaro 🇧🇷💛 https://t.co/5NnfL2sNvz
4770,regina_mleal,"RT @Estadao: &gt;@EstadaoPolitica Bolsonaro nega, mas decretou sigilo de 100 anos em questões familiares; relembre mais casoshttps://t.co/rO1…"
4771,Gl98mnj,RT @MLauraAssis: Quem perdeu o debate hoje foi a Globo ao ter chamado o Bolsonaro para participar. https://t.co/v1d71lH2Ay
4772,BrunoPita38,RT @Jouberth19: Você irá votar no Presidente Bolsonaro? #BolsonaroNoPrimeiroTurnoSIM           SIM           SIM👇            👇…
4773,i_tataf,RT @raphaelviicente: o bolsonaro fala desses 600 reais como se tivesse dado o prêmio da mega sena pra cada habitante do brasil
4774,shrekieu,bolsonaro estrago meu número favorito.
4775,Railton18038565,"RT @FlavioBolsonaro: Depois de atletas, artistas também começam a declarar apoio a Bolsonaro 22.Obrigado, Marrone!  #Bolsonaro22 https://t.…"
4776,MariaVa14959703,RT @randolfeap: Bolsonaro deu um jeito de ter laranja até no debate presidencial!   😅
4777,k_lyra26,"RT @Normose_: Opinião impopular:Casimiro não precisa fazer o L pra declarar o LAo contrário de vários famosos, Casimiro deixou bem clar…"
4778,CrfJonatan,"RT @ZAMENZA: ""Temos as leis Paulo Gustavo e Aldir Blanc!  "" (Bolsonaro)LEIS QUE VOCÊ VETOU. E Paulo morreu por causa do atraso das vacinas…"
4779,Reivaldo19,"RT @Zambelli2210: 🚨 ATENÇÃO AO NOVO HORÁRIO, SÃO PAULO!  !  !   👉 10hComo nosso Presidente @JairBolsonaro 2⃣️2⃣️ confirmou presença na motocarr…"
4780,rairalsantos,"é claro que vc vota no bolsonaro, vc é feio pra caralho"
4781,EsterBertini,RT @raphaelviicente: o bolsonaro fala desses 600 reais como se tivesse dado o prêmio da mega sena pra cada habitante do brasil
4782,Adriano32608874,"@joicehasselmann @joicehasselmann, tô ansioso para o choro de vc!   Chega dia 2.Bolsonaro 47% dos votosFica vendo"
4783,MariaRi41956332,"RT @FranciscaBadar1: O Bonner se preparou para o Bolsonaro, mas não pro Padre."
4784,cmmorel,"RT @cynaramenezes: o ator pedro cardoso é que tá certo: bolsonaro defende ditadura, nem devia ser convidado para debate.não defende ditadu…"
4785,Uilianpassarin,"RT @CentralEleicoes: 📊IPEC: PRESIDENTE no TOCANTINS, de 27 a 29/09- 1º TURNO (VOTOS TOTAIS)🔴 Lula (PT): 48% (+5)🟤 Bolsonaro (PL): 38%…"
4786,StuProductions,@Mad_thw Um prof meu declarou voto só por ser de direita. Sério.Mas no geral o Bolsonaro só atende aos ricos cristãos
4787,Aguiar65264611,RT @medicinaupap: Domingo será um mar de verde e amarelo indo votar em Bolsonaro 22 Vamos ganhar no primeiro turno com mais de https://t.co…
4788,xgbiel,RT @thejohnaraujo: Qual é o pior?✅ Pobre de direita✅ Classe média que ganha 4-5mil achando que é rico✅ Rico que não tem uma preocupação…
4789,ronaldo1968,"RT @jairbolsonaro: - Após exorcismo, Lula pede voto para Jair Bolsonaro 22. Kkkkkkkkkkkkkkkkkkkkkkk🇧🇷👍🏻 https://t.co/KLYKlR2lMf"
4790,AndreGGuerrero,RT @iseestrelaa: Bolsonaro e Lula nunca terão o meu voto. Aqui é Ciro e nulo
4791,luddshawn,"RT @ZAMENZA: ""Temos as leis Paulo Gustavo e Aldir Blanc!  "" (Bolsonaro)LEIS QUE VOCÊ VETOU. E Paulo morreu por causa do atraso das vacinas…"
4792,tania_tessarolo,"@laurojardim Qual é o problema ""Apoiar"" BOLSONARO?"
4793,AngeriJuan,RT @CoraArdohain: Programa de Georgina entrevista en la calle a turista brasilero y le preguntan ¿Quiere que gane Lula o Bolsonaro? Y el tu…
4794,SergioFernRuiz,"RT @BolsonaroSP: 🇨🇴 COLÔMBIAMaria Fernanda @MariaFdaCabal, a senadora que mais combate as FARC e narcoguerrilha na Colômbia, apóia Bolsona…"
4795,Karinevictorio2,RT @bacardoso_: candidato bolsonaro vc lembra de quando tava imitando gente sem ar por conta do covid
4796,Najla31482689,RT @BolsoMito380: Eduardo Costa também declara o voto em Bolsonaro!  #BolsonaroNoPrimeiroTurno https://t.co/Kcj30nh91x
4797,kelmessias,RT @viniciuscfp82: ÉPICO!   Bolsonaro exerce o seu direito de resposta contra o Lula https://t.co/xsqlPWUBWy
4798,cledsoncosta,"RT @Estadao: &gt;@EstadaoPolitica Bolsonaro cita lei ‘Paulo Gustavo’ como fruto do próprio governo, mas vetou a proposta; internet reage https…"
4799,MarcosMiguelDa1,RT @revistaoeste: Vídeo de Neymar em apoio a Bolsonaro já rendeu mais de 46 milhões de visualizações https://t.co/TRd6nI8bPT
4800,beeddaeng,RT @binflwrs: antes de votar no bolsonaro pare e pense se seo changbin votaria no bolsonaro caso ele fosse brasileiro e a resposta é não en…
4801,Marcelo72095143,RT @bolsonaroem22: Pois é. Bolsonaro tem razão  https://t.co/WQu436MZdy
4802,UFontene1e,"RT @juniormelorn_: Celebridades do mundo inteiro mandam vídeos de boa sorte ao presidente Bolsonaro, veja https://t.co/Rn7DBiAg6P"
4803,JoJoJuao,RT @cartasdogabs: Bolsonaro NÃO criou a lei Paulo GustavoBolsonaro NÃO criou Aldir BlancBolsonaro NÃO criou auxílio emergencialBolsonaro…
4804,Roseliol2,"RT @ducavendish: Se o Bolsonaro ganhar no 1o turno, acho que a festa será maior que a de ganhar uma Copa do Mundo.Separem as 🍻👊🇧🇷🌻"
4805,faustoicdc,RT @TerraBrasilnot: Rei do futsal: Falcão também declara seu apoio a Bolsonaro https://t.co/EwzIUFMAt8
4806,SandraCibin,RT @viniciuscfp82: SENSACIONAL!   Bolsonaro afirma que a Senadora Soraya Thronicke seria mais amigável a ele se o governo tivesse dado todos…
4807,Venuszinha_,@OLulaEstaPreso @NarPrimo Bolsonaro é o carai https://t.co/QNnboTq5HG
4808,Lu31965723Luiza,"RT @FlavioBolsonaro: Depois de atletas, artistas também começam a declarar apoio a Bolsonaro 22.Obrigado, Marrone!  #Bolsonaro22 https://t.…"
4809,TXsoutiago,@jairbolsonaro @joseantoniokast ┏━━┓┏━━┓┏━━┓┏━━┓┗━┓┃┃┏┓┃┗━┓┃┗━┓┃┏━┛┃┃┃┃┃┏━┛┃┏━┛┃🇧🇷 BOLSONARO REELEITO 🇧🇷┃┗━┓┃┗┛… https://t.co/A701TYzepm
4810,ManoelRigheti,RT @Welling38804125: Vamos juntos Patriotas Bolsonaro 22 reeleito 🇧🇷 O Gigante acordou Brasil acima de tudo!   Deus acima de todos!    Minha ac…
4811,Bbyro_Thi,"RT @10neto: Eu não voto no Bolsonaro. Aliás, longe disso!   Mas os petistas atacarem o Neymar por ele declarar o voto ao atual presidente é r…"
4812,DeusPoderosoooo,RT @AureaMariaMont4: O BRASIL É AGRO!  Agro é pop;Agro é tech;Bolsonaro é Agro;O Agro é Bolsonaro!  Linndoooooo!  #BolsonaroNoPrimeiroTurno…
4813,BatistaGii,"RT @eixopolitico: 🇧🇷 Jair Bolsonaro (PL) é condenado a pagar multa por propaganda antecipada na reunião que teve com embaixadores, em julho…"
4814,MRafael1984,"RT @brom_elisa: Apagou, mas o Print é eterno!  Então o Nine teve tratamento VIP na Globo?A Globo espera uma CANETADA do Ex Presidiário pa…"
4815,sumagasu,"RT @JooCarl90014366: Mano, só no Twitter o cara reelege @Bolsonaro 😅😅😅😅😅😅😅 https://t.co/QpjL7ub4KP"
4816,royalzdoja,"RT @dojacatbrasiI: MONSTRO!   Em nova entrevista, o candidato a presidência Jair Bolsonaro prometeu ""barrar a entrada de Doja Cat no Brasil""…"
4817,Zasandri,"RT @DouglasTLacerda: Lula tem muitos na mão, o STF, o TSE, a mídia, universidades, ""artistas"" e sindicatos, mas não tem o povo.Dia 2 vamo…"
4818,Ammartinsmaia,"RT @Zambelli2210: Domingo é BOLSONARO 2️⃣2️⃣ 🇧🇷Já que, em plena campanha eleitoral, Alexandre de Moraes não devolveu as redes sociais de…"
4819,gauchaD,RT @TerraBrasilnot: Rei do futsal: Falcão também declara seu apoio a Bolsonaro https://t.co/EwzIUFMAt8
4820,DireitAAtentA,RT @BolsonaroSP: Bolsonaro em SP 1º/OUT (sábado)!  🇧🇷 https://t.co/BXxmCAO9BM
4821,zumbinfl,"@FinchelsteinF Jogadores de futebol são evangélicos, machistas e via de regra iletrados. Não é nenhuma surpresa a i… https://t.co/ThTCvsuZ8z"
4822,MagnoJos133,RT @ThiagoResiste: A Globo está dando AMPLA DIVULGAÇÃO aos vídeos que mostram que o pradre-fake estava em conluio com Bolsonaro.No TikTok…
4823,silvannasyl,RT @supermarcio_1: Narrativas que justificam Loola não ganhar no primeiro turno até agora:1. DataFolha afima que há 35% de votos envergon…
4824,malu_caires246,"RT @tarcisiogdf: Mesmo com a pandemia e a guerra, o governo Bolsonaro vem reduzindo impostos, auxiliando a população mais carente e gerando…"
4825,Fabio81100756,RT @MalvadaoCRF: Casagrande vendo o Neymar declarar voto no Bolsonaro 2️⃣2️⃣#BolsoNey https://t.co/kdPlQwATyj
4826,TotaIntegridad,"RT @luisghernan: Esto es lo que yo llamo traición al origenNeymar, futbolista brasileño, nació en un barrio marginal, creció rodeado de…"
4827,selucli,"RT @BolsonaroSP: 🇨🇴 COLÔMBIAMaria Fernanda @MariaFdaCabal, a senadora que mais combate as FARC e narcoguerrilha na Colômbia, apóia Bolsona…"
